source_crop,crop_type,lat,lon,year,season,survey_date,is_duplicate,satellite_status,valid_cropfusion_sample,rejection_reasons,primary_reason
Coconut,coconut,12.5181332,75.4730915,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Pepper (Black),pepper,12.518053,75.4731321,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5177218,75.4732666,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5177062,75.4732457,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.6337449,75.4367665,2020,Kharif,2020-08-29,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6337153,75.4368528,2020,Kharif,2020-08-29,False,FULL,True,accepted,accepted
Coconut,coconut,12.6327157,75.4349853,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6326142,75.4349102,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6406578,75.3919067,2020,Kharif,2020-08-21,False,FULL,True,accepted,accepted
Coconut,coconut,12.6407003,75.3918868,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6407014,75.39189,2020,Kharif,2020-08-21,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6406902,75.3918416,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6170421,75.4309375,2020,Kharif,2020-10-16,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6256141,75.4482286,2020,Kharif,2020-10-16,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6231422,75.4497115,2020,Kharif,2020-10-16,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6231456,75.4497335,2020,Kharif,2020-10-16,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6231854,75.4496569,2020,Kharif,2020-10-16,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.626862,75.4353787,2020,Kharif,2020-10-17,False,FULL,True,accepted,accepted
Coconut,coconut,12.6374333,75.4274133,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5177384,75.4732721,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5177146,75.4731185,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5178041,75.4733037,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5171561,75.4735672,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Pepper (Black),pepper,12.5171121,75.4736541,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5170932,75.4735641,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Pepper (Black),pepper,12.5171653,75.4735599,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.63243,75.434765,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6325469,75.4348259,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6331577,75.4341037,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6336473,75.4341611,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6335792,75.4341604,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6402173,75.3919094,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6402388,75.3919073,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6402445,75.3919965,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6402836,75.3919797,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6324132,75.4054805,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6374912,75.4290958,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6374753,75.4292881,2020,Kharif,2020-10-17,False,FULL,True,accepted,accepted
Coconut,coconut,12.6372325,75.4276348,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6371703,75.4275759,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5171937,75.4735816,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Pepper (Black),pepper,12.5170695,75.4735627,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5180263,75.4720129,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5183623,75.4715054,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.518143,75.470738,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5181434,75.4707826,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5181498,75.4707684,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5181639,75.4707301,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5181245,75.4707238,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.6336107,75.4341936,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6335783,75.4341743,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.632842,75.4341013,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6331569,75.4341052,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.634886,75.4336191,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6348964,75.4336048,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6324258,75.4055112,2020,Kharif,2020-08-21,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6354083,75.42907,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6354142,75.4290764,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6116711,75.4421372,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6116023,75.4420978,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6117593,75.4421587,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6115626,75.4420349,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5181676,75.4707868,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5181678,75.4707079,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5181065,75.4708209,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5180736,75.4706198,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5199436,75.469593,2020,Kharif,2020-09-22,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.6350961,75.4330428,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6351908,75.4330447,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6347061,75.4327419,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6349207,75.4326686,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.635445,75.4327299,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6354674,75.4327151,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6295644,75.4060897,2020,Kharif,2020-08-22,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.6296009,75.4059531,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6191191,75.4189257,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6189361,75.4190012,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.618896,75.4189646,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6188985,75.4189686,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6178947,75.4185751,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6178768,75.4185423,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6355246,75.4326886,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6354811,75.4326818,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6355342,75.4327269,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6355387,75.4328198,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6355772,75.4327976,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6355356,75.4327375,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6296009,75.4059531,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6296033,75.4057533,2020,Kharif,2020-08-22,False,FULL,True,accepted,accepted
Coconut,coconut,12.6295783,75.4057761,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6295433,75.4058133,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6301329,75.4069535,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6301237,75.4069606,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6301217,75.4069583,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.63019,75.4070541,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6302875,75.4070393,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6303932,75.4070433,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5492547,75.4946935,2020,Kharif,2020-09-23,False,FULL,True,accepted,accepted
Coconut,coconut,12.5493442,75.4945582,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5491574,75.4945313,2020,Kharif,2020-09-23,False,FULL,True,accepted,accepted
Coconut,coconut,12.5491667,75.4946756,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5491626,75.4945323,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5491805,75.4945694,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6355934,75.4327682,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6356134,75.4327935,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6360956,75.4303636,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6360643,75.4303405,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6116358,75.442136,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6116659,75.442147,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6115384,75.4420177,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6115165,75.4420297,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.63029,75.4072417,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6302569,75.4072346,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6302416,75.4072349,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6302599,75.4072535,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6302741,75.4072237,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6302922,75.4072093,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6305343,75.4076226,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6305372,75.4076243,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6305417,75.4076217,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5492171,75.4945209,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5492479,75.4946879,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5490636,75.4945787,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5490636,75.4945787,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5490347,75.4945203,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5490769,75.4945583,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5491658,75.494665,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6361518,75.4330533,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6361832,75.4330412,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.636139,75.4329899,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6361646,75.4330571,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6359847,75.4336152,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6090582,75.4485974,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6090764,75.4486412,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6091207,75.448549,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6302148,75.4075544,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6302013,75.4075581,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6301823,75.4075652,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6301674,75.4076199,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6301676,75.4076209,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6301796,75.4076249,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6297313,75.4075314,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.62973,75.4075301,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6297332,75.4075264,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6298,75.4076664,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6297407,75.4076428,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.548985,75.4947047,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5487831,75.49654,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5487664,75.4969068,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5487097,75.4970204,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5487097,75.4970204,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5488806,75.4969606,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5487782,75.4969452,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6361717,75.4310417,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6361468,75.4310523,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6362688,75.4310591,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6362914,75.4311091,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6369138,75.4298341,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6368717,75.4298667,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6091218,75.4485499,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6053062,75.4565004,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6055102,75.4565617,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6057364,75.4566446,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6057131,75.4566702,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6057048,75.4566176,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6056752,75.4565912,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6057422,75.4565691,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.605745,75.4565623,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6297226,75.4076392,2020,Kharif,2020-08-22,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6405042,75.4007926,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6405156,75.4007857,2020,Kharif,2020-10-10,False,FULL,True,accepted,accepted
Pepper (Black),pepper,12.5322125,75.4730841,2020,Kharif,2020-10-19,False,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite",spatial_NO_MATCH
Coconut,coconut,12.5322146,75.4730997,2020,Kharif,2020-10-19,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5485908,75.4968946,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5487999,75.4969974,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5482301,75.4977,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5482634,75.4978002,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5481805,75.4977564,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6368817,75.4298987,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6367911,75.4299023,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6366929,75.4299374,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6368751,75.4299167,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6326917,75.4351317,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6327119,75.4350605,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6056058,75.4566027,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6055974,75.4565983,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6055166,75.4565401,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6064705,75.4627048,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6064914,75.4625871,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6063142,75.4623978,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061421,75.4622578,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.606109,75.4622359,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061424,75.4622445,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6404734,75.391993,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5482567,75.4977691,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5480849,75.4977555,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5481907,75.4977897,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5485705,75.4975985,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5485556,75.4975023,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5485783,75.4976016,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.548543,75.4975016,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6373635,75.4294597,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6373842,75.4294593,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6373412,75.429629,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6373758,75.4295489,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6373374,75.4295937,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061002,75.4622941,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6060593,75.4622244,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.606103,75.4623084,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061452,75.4622837,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061138,75.46227,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.606074,75.4622306,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6419152,75.3890262,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.641875,75.3889983,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6418712,75.3889683,2020,Kharif,2020-10-10,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6429633,75.3985517,2020,Kharif,2020-08-24,False,FULL,True,accepted,accepted
Coconut,coconut,12.5489248,75.5003485,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5472544,75.501931,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.5472544,75.501931,2020,Kharif,2020-09-23,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6374059,75.4296989,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6373651,75.429645,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6374075,75.429909,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.638843,75.4278398,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6388164,75.4278882,2020,Kharif,2020-08-29,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.5298749,75.4769579,2020,Kharif,2020-08-26,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5283407,75.4780348,2020,Kharif,2020-08-26,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.5284981,75.4779628,2020,Kharif,2020-08-26,True,NOT_AVAILABLE,False,"spatial_NO_MATCH,no_satellite,duplicate",duplicate
Coconut,coconut,12.6178851,75.4185455,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6172967,75.418307,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6172837,75.418298,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061505,75.4622326,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6060116,75.4621906,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6061331,75.4623302,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6061284,75.4623039,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6061071,75.4622456,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6060792,75.462369,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Pepper (Black),pepper,12.6061552,75.4622531,2020,Kharif,2020-10-17,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6170402,75.4162214,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
Coconut,coconut,12.6171526,75.4160143,2020,Kharif,2020-10-05,True,FULL,False,duplicate,duplicate
