pepper_field_id,pepper_lat,pepper_lon,nearest_coconut_field_id,nearest_coconut_lat,nearest_coconut_lon,distance_m,distance_band
Belthangady|KOKKADA|MOGRU|SURVEYID=40141494,12.8575519,75.2996429,Belthangady|KOKKADA|MOGRU|SURVEYID=40141494,12.8575507,75.299651,0.8881759121934472,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=40141871,12.8577631,75.299875,Belthangady|KOKKADA|MOGRU|SURVEYID=40141871,12.8577491,75.2998822,1.7414448734218073,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=40144955,12.8582128,75.3013256,Belthangady|KOKKADA|MOGRU|SURVEYID=40144955,12.8583392,75.3012048,19.21032334248422,10-25
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=440130488,12.9688952,75.4382484,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=440130488,12.9688747,75.4382244,3.4582152362435488,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=40145276,12.8580238,75.3009327,Belthangady|KOKKADA|MOGRU|SURVEYID=40145276,12.8579922,75.3009599,4.587059007090634,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=440130494,12.9688807,75.4383231,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=440130494,12.9688815,75.4383247,0.19486304753856343,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=40225882,12.8746574,75.2915983,Belthangady|KOKKADA|MOGRU|SURVEYID=40225882,12.8746409,75.2915908,2.0067751323008256,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=440130526,12.9722424,75.4392729,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=440130527,12.9722937,75.4393279,8.249627366753945,5-10
Belthangady|KOKKADA|MOGRU|SURVEYID=40271522,12.852395,75.2992733,Belthangady|KOKKADA|MOGRU|SURVEYID=40271522,12.8524198,75.2990493,24.439710469179825,10-25
Belthangady|KOKKADA|MOGRU|SURVEYID=40273238,12.8736033,75.3060633,Belthangady|KOKKADA|MOGRU|SURVEYID=40273238,12.8735937,75.3060982,3.9308746128674112,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=443926994,12.858047,75.3121362,Belthangady|KOKKADA|MOGRU|SURVEYID=443927001,12.8580804,75.3120759,7.518275054010697,5-10
Belthangady|KOKKADA|MOGRU|SURVEYID=443927084,12.8572056,75.3121431,Belthangady|KOKKADA|MOGRU|SURVEYID=443927084,12.8571825,75.3121321,2.831911399449946,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=443927091,12.8572306,75.3118894,Belthangady|KOKKADA|MOGRU|SURVEYID=443927118,12.8572159,75.3118648,3.1278893553338847,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=443927118,12.8572126,75.3118786,Belthangady|KOKKADA|MOGRU|SURVEYID=443927118,12.8572159,75.3118648,1.5403614210699605,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=40280230,12.850616,75.2963608,Belthangady|KOKKADA|MOGRU|SURVEYID=40280230,12.8506471,75.2963972,5.24697409344561,5-10
Belthangady|KOKKADA|MOGRU|SURVEYID=40280935,12.8509265,75.2964248,Belthangady|KOKKADA|MOGRU|SURVEYID=40280935,12.8508475,75.2963415,12.598260342164355,10-25
Belthangady|KOKKADA|MOGRU|SURVEYID=40560059,12.8732954,75.29058,Belthangady|KOKKADA|MOGRU|SURVEYID=40560059,12.87343,75.2903953,24.99732161454179,10-25
Belthangady|KOKKADA|MOGRU|SURVEYID=444254272,12.8675956,75.3059859,Belthangady|KOKKADA|MOGRU|SURVEYID=444254276,12.8675822,75.3059843,1.5000728800322207,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=443581729,12.936052,75.192605,Belthangady|KOKKADA|PARENKI|SURVEYID=443581737,12.936076,75.1925864,3.3444029937945476,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=443581768,12.9359132,75.1932225,Belthangady|KOKKADA|PARENKI|SURVEYID=443581768,12.9359058,75.1930692,16.633933143724867,10-25
Belthangady|KOKKADA|MOGRU|SURVEYID=444254276,12.8675918,75.3059854,Belthangady|KOKKADA|MOGRU|SURVEYID=444254276,12.8675822,75.3059843,1.074110705474499,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118347,12.9392801,75.4108962,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118347,12.9392582,75.4109715,8.515967442485806,5-10
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118395,12.9462951,75.4085896,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118398,12.9464277,75.408421,23.478177506486208,10-25
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118398,12.9462969,75.4085588,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118398,12.9464277,75.408421,20.845524578049854,10-25
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118537,12.9632873,75.4171466,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445118537,12.9632874,75.4171557,0.9861479110705927,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444061380,12.9373421,75.1818843,Belthangady|KOKKADA|PARENKI|SURVEYID=444061380,12.9373524,75.1818716,1.7905331611144744,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444163774,12.9296349,75.1895006,Belthangady|KOKKADA|PARENKI|SURVEYID=444163774,12.9296077,75.1895292,4.330679281275887,0-5
Belthangady|KOKKADA|PUTTILA|SURVEYID=445445245,12.8925825,75.1947094,Belthangady|KOKKADA|PUTTILA|SURVEYID=445445245,12.8925922,75.194525,20.016512449206463,10-25
Belthangady|KOKKADA|PUTTILA|SURVEYID=445445246,12.8924625,75.1947218,Belthangady|KOKKADA|PUTTILA|SURVEYID=445445245,12.8925922,75.194525,25.749294888428505,25-50
Belthangady|KOKKADA|MOGRU|SURVEYID=444355821,12.8590581,75.3070066,Belthangady|KOKKADA|MOGRU|SURVEYID=444355821,12.8590926,75.306965,5.920641728719231,5-10
Belthangady|KOKKADA|MOGRU|SURVEYID=444355823,12.8577285,75.3015233,Belthangady|KOKKADA|MOGRU|SURVEYID=444355833,12.8577222,75.3015373,1.6715674285272617,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=444355829,12.8576797,75.3015156,Belthangady|KOKKADA|MOGRU|SURVEYID=444355829,12.8576823,75.3015233,0.8833803968291735,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=40140433,12.8366213,75.4689881,Belthangady|KOKKADA|REKHYA|SURVEYID=40140451,12.8369134,75.4686188,51.55571351413553,50-100
Belthangady|KOKKADA|PATRAME|SURVEYID=444527325,12.8944211,75.3771293,Belthangady|KOKKADA|PATRAME|SURVEYID=444527325,12.894414,75.3771323,0.853828011296688,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445174064,12.9544383,75.4070243,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445174112,12.9536926,75.4076934,110.14842207346908,>100
Belthangady|KOKKADA|PATRAME|SURVEYID=444527361,12.8938009,75.3769803,Belthangady|KOKKADA|PATRAME|SURVEYID=444527379,12.8937968,75.3769888,1.0279513510392766,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445174100,12.9542766,75.4084064,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445174112,12.9536926,75.4076934,100.92914866527742,>100
Belthangady|KOKKADA|PATRAME|SURVEYID=444527435,12.9194547,75.374173,Belthangady|KOKKADA|PATRAME|SURVEYID=444527435,12.919458,75.3741737,0.37470389809812227,0-5
Belthangady|KOKKADA|PATRAME|SURVEYID=444527437,12.9194115,75.3741631,Belthangady|KOKKADA|PATRAME|SURVEYID=444527421,12.9194303,75.3741633,2.090576997138867,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445258336,12.9704227,75.4135872,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445258336,12.9704378,75.4135912,1.7340846789964022,0-5
Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445258337,12.970435,75.4135695,Belthangady|KOKKADA|PUDUVETTU|SURVEYID=445258337,12.9704178,75.4135632,2.0307327612914974,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444491906,12.9359504,75.1964253,Belthangady|KOKKADA|PARENKI|SURVEYID=444491915,12.9359419,75.1964441,2.2459660395114205,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444491911,12.9359166,75.1964594,Belthangady|KOKKADA|PARENKI|SURVEYID=444491906,12.9359191,75.1964498,1.0768785845887545,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444491913,12.93595,75.1964586,Belthangady|KOKKADA|PARENKI|SURVEYID=444491914,12.9359434,75.196445,1.6464770244849447,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444491918,12.935816,75.1961101,Belthangady|KOKKADA|PARENKI|SURVEYID=444491918,12.9358214,75.1961025,1.0192728309509507,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444491929,12.9342582,75.1963255,Belthangady|KOKKADA|PARENKI|SURVEYID=444491935,12.934263,75.1963336,1.027352434192334,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=41388560,12.8312037,75.4601436,Belthangady|KOKKADA|REKHYA|SURVEYID=41388560,12.8312113,75.4601236,2.327223108703488,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=40069154,12.9407167,75.1801908,Belthangady|KOKKADA|PARENKI|SURVEYID=40069154,12.9407146,75.180176,1.6207974303688824,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444633010,12.9220871,75.2066135,Belthangady|KOKKADA|PARENKI|SURVEYID=444633010,12.9220799,75.2066197,1.0452185484661576,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444633026,12.9450363,75.1834097,Belthangady|KOKKADA|PARENKI|SURVEYID=444633036,12.9450457,75.1834116,1.0653195802822795,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=41390678,12.8312018,75.4602207,Belthangady|KOKKADA|REKHYA|SURVEYID=41388560,12.8312113,75.4601236,10.58027586744044,10-25
Belthangady|KOKKADA|PARENKI|SURVEYID=40150171,12.9300222,75.1936861,Belthangady|KOKKADA|PARENKI|SURVEYID=40661223,12.9292776,75.1922156,179.59058154199573,>100
Belthangady|KOKKADA|REKHYA|SURVEYID=41654325,12.8425119,75.476762,Belthangady|KOKKADA|REKHYA|SURVEYID=41654325,12.8425568,75.4767825,5.464976179279692,5-10
Belthangady|KOKKADA|REKHYA|SURVEYID=41654351,12.8428559,75.4768667,Belthangady|KOKKADA|REKHYA|SURVEYID=41654351,12.842918,75.4768676,6.905894264816247,5-10
Belthangady|KOKKADA|PARENKI|SURVEYID=40285970,12.9256925,75.2024495,Belthangady|KOKKADA|PARENKI|SURVEYID=40285970,12.9257259,75.2023727,9.114372920982934,5-10
Belthangady|KOKKADA|PARENKI|SURVEYID=40290887,12.9248908,75.2023299,Belthangady|KOKKADA|PARENKI|SURVEYID=40290887,12.924892,75.2023299,0.13343391193521015,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=40306177,12.9418767,75.1892417,Belthangady|KOKKADA|PARENKI|SURVEYID=40307162,12.9418805,75.1892276,1.5853676737387854,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444633086,12.9426367,75.1842315,Belthangady|KOKKADA|PARENKI|SURVEYID=444633091,12.9420568,75.1835644,96.87260006612168,50-100
Belthangady|KOKKADA|PARENKI|SURVEYID=40306784,12.9418502,75.189201,Belthangady|KOKKADA|PARENKI|SURVEYID=40306784,12.9418385,75.1892052,1.3783022516779893,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=40307162,12.9418588,75.1891958,Belthangady|KOKKADA|PARENKI|SURVEYID=40306784,12.9418385,75.1892052,2.476473414761048,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=41654385,12.8424367,75.4768855,Belthangady|KOKKADA|REKHYA|SURVEYID=41654385,12.8424503,75.4769229,4.327490586482261,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=41675327,12.8385288,75.4691684,Belthangady|KOKKADA|REKHYA|SURVEYID=41675327,12.8385414,75.4692486,8.807045076526858,5-10
Belthangady|KOKKADA|PARENKI|SURVEYID=444802614,12.9195961,75.2033625,Belthangady|KOKKADA|PARENKI|SURVEYID=444802614,12.9196105,75.2033552,1.7860067106082773,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=42192409,12.8295719,75.4545127,Belthangady|KOKKADA|REKHYA|SURVEYID=42192409,12.8294799,75.454498,10.353337662344545,10-25
Belthangady|KOKKADA|REKHYA|SURVEYID=42202327,12.8296265,75.4544062,Belthangady|KOKKADA|REKHYA|SURVEYID=42202327,12.8296337,75.4544394,3.687468182578689,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444802642,12.9205244,75.2001652,Belthangady|KOKKADA|PARENKI|SURVEYID=444802642,12.9205248,75.2001651,0.04577937586897056,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444802647,12.9205568,75.2001664,Belthangady|KOKKADA|PARENKI|SURVEYID=444802629,12.9205424,75.2001668,1.6017937001524514,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=442759992,12.8765145,75.4998005,Belthangady|KOKKADA|SHIBAJE|SURVEYID=442760101,12.8765313,75.4997945,1.9780579003477687,0-5
Belthangady|KOKKADA|PATRAME|SURVEYID=444872838,12.8856858,75.3740994,Belthangady|KOKKADA|PATRAME|SURVEYID=444872837,12.885672,75.3740598,4.5584664294429365,0-5
Belthangady|KOKKADA|PATRAME|SURVEYID=444872844,12.885096,75.3736995,Belthangady|KOKKADA|PATRAME|SURVEYID=444872844,12.8850767,75.3736547,5.309164933524671,5-10
Belthangady|KOKKADA|REKHYA|SURVEYID=42276511,12.8440033,75.4524154,Belthangady|KOKKADA|REKHYA|SURVEYID=42276511,12.8439317,75.4523017,14.674114912385681,10-25
Belthangady|KOKKADA|PATRAME|SURVEYID=444872846,12.883516,75.3730559,Belthangady|KOKKADA|PATRAME|SURVEYID=444872849,12.883257,75.3723442,82.34557999253846,50-100
Belthangady|KOKKADA|SHIBAJE|SURVEYID=442760101,12.8765107,75.4997718,Belthangady|KOKKADA|SHIBAJE|SURVEYID=442760101,12.8765313,75.4997945,3.3618024954255183,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365061,12.88057,75.496,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365061,12.8806152,75.4959972,5.035166583286177,5-10
Belthangady|KOKKADA|PARENKI|SURVEYID=444802655,12.9163056,75.2022341,Belthangady|KOKKADA|PARENKI|SURVEYID=444802654,12.9162741,75.2022271,3.58386223971566,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365072,12.8781367,75.4845067,Belthangady|KOKKADA|SHIBAJE|SURVEYID=445383677,12.8776862,75.4842289,58.44768437708519,50-100
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365083,12.8787233,75.48545,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365083,12.8787269,75.4854381,1.3506176241866306,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365098,12.8787633,75.4854333,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365083,12.8787269,75.4854381,4.08080137508089,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365371,12.878975,75.4857567,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365371,12.8789919,75.485809,5.97253178362118,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365439,12.8789667,75.4858117,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365371,12.8789919,75.485809,2.817355195595428,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365462,12.8787167,75.4860083,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365462,12.8786983,75.486015,2.171064668714831,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365496,12.8814014,75.4856163,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365496,12.88139,75.4855967,2.4739996194474463,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365550,12.8818044,75.4845156,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365550,12.8817733,75.484554,5.411528048804355,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365570,12.8817728,75.4845559,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443365550,12.8817733,75.484554,0.2133255141035235,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443562940,12.8771641,75.4834521,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443562940,12.8771819,75.4834416,2.2831927346057506,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443562947,12.8764251,75.4799705,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443562947,12.876465,75.4799283,6.372556131627102,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443562948,12.8750556,75.4811124,Belthangady|KOKKADA|SHIBAJE|SURVEYID=445052107,12.8750412,75.4811224,1.9336247044708708,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443562952,12.8750382,75.4811225,Belthangady|KOKKADA|SHIBAJE|SURVEYID=445052107,12.8750412,75.4811224,0.333760856816362,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=40926730,12.9415367,75.2070787,Belthangady|KOKKADA|PARENKI|SURVEYID=445276989,12.9404083,75.2064738,141.56470790478767,>100
Belthangady|KOKKADA|PARENKI|SURVEYID=40928480,12.9415326,75.2066052,Belthangady|KOKKADA|PARENKI|SURVEYID=445276989,12.9404083,75.2064738,125.8248361458374,>100
Belthangady|KOKKADA|PARENKI|SURVEYID=40930894,12.9426853,75.2066833,Belthangady|KOKKADA|PARENKI|SURVEYID=40934239,12.9427643,75.2064313,28.68727388592726,25-50
Belthangady|KOKKADA|PARENKI|SURVEYID=40931643,12.9427083,75.206715,Belthangady|KOKKADA|PARENKI|SURVEYID=40934239,12.9427643,75.2064313,31.368809152439695,25-50
Belthangady|KOKKADA|PARENKI|SURVEYID=40932238,12.9427567,75.2066467,Belthangady|KOKKADA|PARENKI|SURVEYID=40934239,12.9427643,75.2064313,23.35817786030206,10-25
Belthangady|KOKKADA|PARENKI|SURVEYID=40933078,12.9427317,75.2066483,Belthangady|KOKKADA|PARENKI|SURVEYID=40934239,12.9427643,75.2064313,23.794025750684057,10-25
Belthangady|KOKKADA|PARENKI|SURVEYID=40934239,12.9427319,75.206446,Belthangady|KOKKADA|PARENKI|SURVEYID=40934239,12.9427643,75.2064313,3.9392043207943637,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603215,12.900077,75.4880965,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603215,12.9000263,75.4880711,6.273891876007076,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603219,12.9003232,75.4884537,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603219,12.9003253,75.4884141,4.298526180373375,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=42277122,12.8438317,75.4526883,Belthangady|KOKKADA|REKHYA|SURVEYID=42276511,12.8439317,75.4523017,43.362312912275854,25-50
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603223,12.9004517,75.4886314,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603223,12.9004425,75.4886458,1.8661687410081695,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=42278743,12.84399,75.452305,Belthangady|KOKKADA|REKHYA|SURVEYID=42276511,12.8439317,75.4523017,6.492528712370647,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603230,12.9008808,75.488908,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603230,12.9009231,75.4889846,9.542291611301826,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603234,12.9010884,75.4888088,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443603234,12.9011004,75.4888313,2.7799042566322623,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444897254,12.950581,75.193032,Belthangady|KOKKADA|PARENKI|SURVEYID=444897252,12.9505589,75.1930572,3.6737343564252494,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=42452052,12.8341896,75.4720385,Belthangady|KOKKADA|REKHYA|SURVEYID=441090409,12.8336141,75.4723355,71.63724350060319,50-100
Belthangady|KOKKADA|MOGRU|SURVEYID=445343579,12.8810206,75.2977345,Belthangady|KOKKADA|MOGRU|SURVEYID=445343579,12.8810825,75.2977358,6.884408299462678,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443665478,12.8729467,75.493925,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443665478,12.8729467,75.4939233,0.18428035490050546,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=445343612,12.8807046,75.2982229,Belthangady|KOKKADA|MOGRU|SURVEYID=445343612,12.8807647,75.2981844,7.878849520554929,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443665546,12.8773233,75.4949183,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443665546,12.8772783,75.4949833,8.641892944115165,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814792,12.8727983,75.49667,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814795,12.872798,75.4966842,1.539645296904851,0-5
Belthangady|KOKKADA|REKHYA|SURVEYID=440293407,12.832905,75.46589,Belthangady|KOKKADA|REKHYA|SURVEYID=443818606,12.8354883,75.463985,353.7921455602772,>100
Belthangady|KOKKADA|MOGRU|SURVEYID=445343625,12.8772925,75.2947353,Belthangady|KOKKADA|KANIYURU|SURVEYID=444716704,12.8784634,75.2922758,296.69819338659465,>100
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814795,12.87284,75.4966783,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814795,12.872798,75.4966842,4.713776070901978,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814803,12.8726433,75.4969333,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011583,12.872505,75.49696,15.648250505861828,10-25
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814824,12.874891,75.4971907,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443814824,12.8750083,75.49691,33.10541951889531,25-50
Belthangady|KOKKADA|SHIBAJE|SURVEYID=443830828,12.8737973,75.4790057,Belthangady|KOKKADA|SHIBAJE|SURVEYID=443830828,12.8737845,75.4790039,1.4366073006952929,0-5
Belthangady|KOKKADA|MOGRU|SURVEYID=445343679,12.8766129,75.3039859,Belthangady|KOKKADA|MOGRU|SURVEYID=445343682,12.8766877,75.3040746,12.713229572465858,10-25
Belthangady|KOKKADA|MOGRU|SURVEYID=445343680,12.87665,75.3040241,Belthangady|KOKKADA|MOGRU|SURVEYID=445343682,12.8766877,75.3040746,6.89487952665825,5-10
Belthangady|KOKKADA|MOGRU|SURVEYID=445343681,12.8766299,75.3040338,Belthangady|KOKKADA|MOGRU|SURVEYID=445343682,12.8766877,75.3040746,7.801739250931399,5-10
Belthangady|KOKKADA|MOGRU|SURVEYID=445343682,12.8767054,75.3040379,Belthangady|KOKKADA|MOGRU|SURVEYID=445343682,12.8766877,75.3040746,4.438458562673979,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001203,12.8709064,75.4936404,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001203,12.8708953,75.4936934,5.876342025954573,5-10
Belthangady|KOKKADA|NIDLE|SURVEYID=40000105,12.8941044,75.4036938,Belthangady|KOKKADA|NIDLE|SURVEYID=40000105,12.8940613,75.4035825,12.98100003625041,10-25
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001205,12.8706616,75.4934594,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001205,12.8707056,75.4934528,4.944610508223716,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001212,12.8701756,75.4932988,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001212,12.8701782,75.4932826,1.7797414759374155,0-5
Belthangady|KOKKADA|NIDLE|SURVEYID=40000823,12.9067703,75.386352,Belthangady|KOKKADA|NIDLE|SURVEYID=40000841,12.9069572,75.3863575,20.790879590375766,10-25
Belthangady|KOKKADA|PARENKI|SURVEYID=444987039,12.9374015,75.1866803,Belthangady|KOKKADA|PARENKI|SURVEYID=444987039,12.9374373,75.186689,4.090909588894799,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444987053,12.9367745,75.1865303,Belthangady|KOKKADA|PARENKI|SURVEYID=444987055,12.9367758,75.1865315,0.19444259466505562,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001217,12.8690091,75.4927409,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001217,12.8691688,75.492666,19.525971421701716,10-25
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001223,12.869767,75.4921548,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001223,12.8697668,75.4921562,0.15338299359854204,0-5
Belthangady|KOKKADA|PARENKI|SURVEYID=444987055,12.9367797,75.1865385,Belthangady|KOKKADA|PARENKI|SURVEYID=444987055,12.9367758,75.1865315,0.873811748258949,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001227,12.8699314,75.4921253,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001227,12.8699475,75.492109,2.515362087237573,0-5
Belthangady|KOKKADA|NIDLE|SURVEYID=40001811,12.9099406,75.389383,Belthangady|KOKKADA|NIDLE|SURVEYID=40015202,12.909543,75.3895777,48.989118090538376,25-50
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001236,12.8724963,75.50388,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444001236,12.8724791,75.5039681,9.73970261590008,5-10
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011566,12.8717401,75.49609,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011568,12.87201,75.496125,30.250378329079926,25-50
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011568,12.872,75.4962,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011568,12.87201,75.496125,8.205734710516968,5-10
Belthangady|KOKKADA|NIDLE|SURVEYID=40002087,12.9088219,75.3866538,Belthangady|KOKKADA|NIDLE|SURVEYID=40002087,12.9088456,75.3866847,4.261606443859642,0-5
Belthangady|KOKKADA|NIDLE|SURVEYID=40002110,12.9086956,75.3866131,Belthangady|KOKKADA|NIDLE|SURVEYID=40002110,12.9086974,75.3866224,1.0276575308363516,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011570,12.872025,75.4961467,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011568,12.87201,75.496125,2.8836181517971635,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011572,12.87248,75.496405,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444399265,12.8724883,75.4964317,3.0378771072334767,0-5
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011574,12.8725783,75.4964333,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444399265,12.8724883,75.4964317,10.009046233833025,10-25
Belthangady|KOKKADA|SHIBAJE|SURVEYID=444011579,12.872355,75.4965133,Belthangady|KOKKADA|SHIBAJE|SURVEYID=444399267,12.8724738,75.4965282,13.308333269806822,10-25
